word_id,word_app,word_pack,word_key,word_default,word_default_version,word_js
1300,core,admin_posts,r_authorname,Author Name,32005,FALSE
1301,core,admin_posts,r_description,Brief Description,32005,FALSE
1302,core,admin_posts,r_version,Version,32005,FALSE
1303,core,admin_posts,r_plugintitle,Plugin Title,32005,FALSE
1304,core,admin_posts,r_whatcall,"If you categorized reports by plugin, what would you call this section?",32005,FALSE
1305,core,admin_posts,r_registernew,Register New Report Plugin,32005,FALSE
1306,core,admin_posts,r_graphstats,Graph Stats,32005,FALSE
1307,core,admin_posts,r_rcpluginstitle,Report Center Plugins,32005,FALSE
1308,core,admin_posts,r_activeplugins,Active Plugins,32005,FALSE
1309,core,admin_posts,r_totalcomments,Total Comments,32005,FALSE
1310,core,admin_posts,r_removeimg,Remove Image...,32005,FALSE
1311,core,admin_posts,r_totalreports,Total Reports,32005,FALSE
1312,core,admin_posts,r_removestatus,Remove Status...,32005,FALSE
1313,core,admin_posts,r_editimg,Edit Image...,32005,FALSE
1314,core,admin_posts,r_editstatus,Edit Status...,32005,FALSE
1315,core,admin_posts,r_addimg,Add Image...,32005,FALSE
1316,core,admin_posts,r_active_report,Active Report,32005,FALSE
1317,core,admin_posts,r_complete_report,Complete Report,32005,FALSE
1318,core,admin_posts,r_newstatus,Create New Status...,32005,FALSE
1319,core,admin_posts,r_new_report,New Report,32005,FALSE
1320,core,admin_posts,r_images,Images,32005,FALSE
1321,core,admin_posts,r_position,Position,32005,FALSE
1322,core,admin_posts,r_repstatsev,Report Statuses &amp; Severity,32005,FALSE
1323,core,admin_posts,r_removeplugin,Remove Plugin...,32005,FALSE
1324,core,admin_posts,r_plugindetails,Change Plugin Details...,32005,FALSE
1325,core,admin_posts,r_toggleendis,Toggle Enabled/Disabled,32005,FALSE
1326,core,admin_posts,r_editsettings,Edit Settings...,32005,FALSE
1327,core,admin_posts,r_enabled,Enabled,32005,FALSE
1328,core,admin_posts,r_regnew,Register New Plugin...,32005,FALSE
1329,core,admin_posts,r_name,Name,32005,FALSE
1330,core,admin_posts,r_author,Author,32005,FALSE
1331,core,admin_posts,r_regplugins,Registered Report Plugins,32005,FALSE
1332,core,admin_posts,r_options,Options,32005,FALSE
1333,core,admin_posts,r_dlmod,Respect Download Manager moderator rights?,32005,FALSE
1334,core,admin_posts,r_galmod,Respect Gallery moderator rights?,32005,FALSE
1335,core,admin_posts,postform_badmd5,Key did not match,32005,FALSE
1336,core,admin_posts,r_app,Application,32005,FALSE
1337,core,admin_posts,r_points_sufix,Points,34011,FALSE
1338,core,admin_posts,r_supermod_info,This plugin uses moderator assignments to determine what reports a moderator can see and manage. By default if a member is a super moderator he/she can see all the reports. Turning this off means moderator assignments are used exclusively.,32005,FALSE
1339,core,admin_posts,r_top5,Top Five Moderators,32005,FALSE
1340,core,admin_posts,r_supermod,Super moderators can view all the reports?,32005,FALSE
1341,core,admin_posts,r_last24,Reports in the last 24 hours,32005,FALSE
1342,core,admin_posts,r_statmanager,Status Manager,32005,FALSE
1343,core,admin_posts,r_movedno,Report Status cannot be repositioned.,32005,FALSE
1344,core,admin_posts,r_movedyes,Report Status Repositioned,32005,FALSE
1345,core,admin_posts,r_mtp,'Minutes to Posts' must be numeric.,32005,FALSE
1346,core,admin_posts,r_statsaved,Status Saved,32005,FALSE
1347,core,admin_posts,r_ppr,'Points Per Report' must be a non-decimal number.,32005,FALSE
1348,core,admin_posts,r_statcreated,Status Created,32005,FALSE
1349,core,admin_posts,r_createnew,Create new status,32005,FALSE
1350,core,admin_posts,r_statdel,Status Deleted,32005,FALSE
1351,core,admin_posts,r_onecomplete,You need at least one 'Complete' status.,32005,FALSE
1352,core,admin_posts,r_onenew,You need at least one 'New' status.,32005,FALSE
1353,core,admin_posts,r_invpar,Invalid Parameter,32005,FALSE
1354,core,admin_posts,r_completenew,Cannot mark status as 'Complete' when it is already marked 'New',32005,FALSE
1355,core,admin_posts,r_newcomplete,Cannot mark status as 'New' when it is already marked 'Complete',32005,FALSE
1356,core,admin_posts,r_404status,You must enter a title for the status.,32005,FALSE
1357,core,admin_posts,r_imgsaved,Image Saved,32005,FALSE
1358,core,admin_posts,r_imgdel,Image Deleted,32005,FALSE
1359,core,admin_posts,r_changepoints,There is an image under this status using the same number of points. Please change the number of points.,32005,FALSE
1360,core,admin_posts,r_statsever,Statuses & Severity,32005,FALSE
1361,core,admin_posts,r_plugin_title,You can setup and manage your report center plugins in this section.,32005,FALSE
1362,core,admin_posts,r_plugmanager,Plugin Manager,32005,FALSE
1363,core,admin_posts,r_deleteplug,Plugin Deleted,32005,FALSE
1364,core,admin_posts,r_dellocked,This plugin is locked. It cannot be deleted.,32005,FALSE
1365,core,admin_posts,r_plugin404,We could not find that plugin ID. Please try again.,32005,FALSE
1366,core,admin_posts,r_deleteair,You can't delete air! For Shame...,32005,FALSE
1367,core,admin_posts,r_pluglocked,This plugin is locked. You cannot change this file.,32005,FALSE
1368,core,admin_posts,r_plugupdated,Plugin Updated,32005,FALSE
1369,core,admin_posts,r_finishplugin,Finish Plugin Settings,32005,FALSE
1370,core,admin_posts,r_plugnoexist,Plugin doesn't exist.,32005,FALSE
1371,core,admin_posts,r_plugincreate,Plugin Created,32005,FALSE
1372,core,admin_posts,r_404file,Plugin file does not exist.,32005,FALSE
1373,core,admin_posts,r_incchar,Incorrect characters in 'Plugin File' box.,32005,FALSE
1374,core,admin_posts,r_toggle,Plugin Toggled,32005,FALSE
1375,core,admin_posts,r_missingfield,Missing required fields.,32005,FALSE
1376,core,admin_posts,r_noid,No ID was passed. Please try again.,32005,FALSE
1377,core,admin_posts,r_overview_title,Report Center Overview,32005,FALSE
1378,core,admin_posts,r_nodata,No Data,32005,FALSE
1379,core,admin_posts,r_overview,Overview,32005,FALSE
1380,core,admin_posts,bwl_import_info,Browse your computer for 'ipb_badwords.xml' or 'ipb_badwords.xml.gz'. Duplicate entries will not be imported.,32005,FALSE
1381,core,admin_posts,bwl_import_upload,<b>Upload XML Badword List</b>,32005,FALSE
1382,core,admin_posts,bwl_export,Export Badword List,32005,FALSE
1383,core,admin_posts,bwl_import,Import Badword List,32005,FALSE
1384,core,admin_posts,bwl_filter_remove,Remove Badword Filter...,32005,FALSE
1385,core,admin_posts,bwl_filter_add,Add New Filter,32005,FALSE
1386,core,admin_posts,bwl_filter_edit,Edit Badword Filter...,32005,FALSE
1387,core,admin_posts,bwl_method,Method,32005,FALSE
1388,core,admin_posts,bwl_current,Current Filters,32005,FALSE
1389,core,admin_posts,bwl_options,Options,32005,FALSE
1390,core,admin_posts,bwl_before,Before,32005,FALSE
1391,core,admin_posts,bwl_after,After,32005,FALSE
1392,core,admin_posts,bwl_edit_filter,Edit Filter,32005,FALSE
1393,core,admin_posts,bwl_upload_good,The badword list has been imported!,32005,FALSE
1394,core,admin_posts,bwl_upload_wrong,The import failed. The XML file is either empty or in the wrong format. Please try again.,32005,FALSE
1395,core,admin_posts,bwl_upload_failed,Upload failed. The XML file is either missing or empty. Please try again.,32005,FALSE
1396,core,admin_posts,bwl_loose,Loose,32005,FALSE
1397,core,admin_posts,bwl_exact,Exact,32005,FALSE
1398,core,admin_posts,bwl_msg_long,"You can add/edit and remove bad word filters in this section.<br>The badword filter allows you to globally replace words from a members post, signature and topic title.<br><br><b>Loose matching</b>: If you entered 'hell' as a bad word, it will replace 'hell' and 'hello' with either your replacement if entered or 6 hashes (case insensitive)<br><br><b>Exact matching</b>: If you entered 'hell' as a bad word, it will replace 'hell' only with either your replacement if entered or 6 hashes (case insensitive)",32005,FALSE
1399,core,admin_posts,bwl_title,Badword List,32005,FALSE
1400,core,admin_posts,bwl_filter_new,New badword filter has been added.,32005,FALSE
1401,core,admin_posts,bwl_filter_edited,Filter Edited!,32005,FALSE
1402,core,admin_posts,bwl_filter_404,We could not find that filter in the database.,32005,FALSE
1403,core,admin_posts,bwl_noword,You must enter a word to replace. Please try again.,32005,FALSE
1404,core,admin_posts,bwl_filter_removed,Filter Removed!,32005,FALSE
1405,core,admin_posts,emote_manageset,Manage this emoticon set,32005,FALSE
1406,core,admin_posts,bwl_nofilter,No filter ID passed. Please try again.,32005,FALSE
1407,core,admin_posts,emote_deletefolder,Delete Folder...,32005,FALSE
1408,core,admin_posts,emote_dontdeletedef,The default emoticon set cannot be deleted,34011,FALSE
1409,core,admin_posts,emote_uploadtofolders,Upload Emoticons into checked folders,32005,FALSE
1410,core,admin_posts,emote_uploademos,Upload Emoticons,32005,FALSE
1411,core,admin_posts,emote_createnew,Create New Folder,32005,FALSE
1412,core,admin_posts,emote_num_disk,# in Emoticon Folder,32005,FALSE
1413,core,admin_posts,emote_num_group,# in Emoticon Group,32005,FALSE
1414,core,admin_posts,emote_emofolder,Emoticon Folder,32005,FALSE
1415,core,admin_posts,emote_upload,Upload?,32005,FALSE
1416,core,admin_posts,emote_options,Options,32005,FALSE
1417,core,admin_posts,emote_foldername,<b>Folder name (alphanumerics only)</b>,32005,FALSE
1418,core,admin_posts,emote_current,Current Emoticon Folders,32005,FALSE
1419,core,admin_posts,emote_editfolder,Edit Folder Name...,32005,FALSE
1420,core,admin_posts,emote_close,Close,32005,FALSE
1421,core,admin_posts,emote_addfolder,Add Folder,32005,FALSE
1422,core,admin_posts,emote_addall_button,Add All Emoticons,32005,FALSE
1423,core,admin_posts,emote_add_button,Add Checked Emoticons,32005,FALSE
1424,core,admin_posts,emote_add,<strong>Add?</strong> ,32005,FALSE
1425,core,admin_posts,emote_unassigned_none,No unassigned emoticons,32005,FALSE
1426,core,admin_posts,emote_clickable,Clickable?,32005,FALSE
1427,core,admin_posts,emote_update_button,Update Emoticons,32005,FALSE
1428,core,admin_posts,emote_unassigned,Unassigned Emoticons in set: ,32005,FALSE
1429,core,admin_posts,emote_assigned,Assigned Emoticons in set: ,32005,FALSE
1430,core,admin_posts,emote_delete_title,Remove this emoticon...,32005,FALSE
1431,core,admin_posts,emote_import_browse,Browse your computer for 'ipb_emoticons.xml' or 'ipb_emoticons.xml.gz',32005,FALSE
1432,core,admin_posts,emote_import_button,Import,32005,FALSE
1433,core,admin_posts,emote_import_upload,Upload XML Emoticon Archive,34011,FALSE
1434,core,admin_posts,emote_import_over,Overwrite existing images and activation words?,34011,FALSE
1435,core,admin_posts,emote_import_replace,"If yes, new images replace old images.",32005,FALSE
1436,core,admin_posts,emote_import_name,Enter the name of the new emoticon group.,32005,FALSE
1437,core,admin_posts,emote_import_newgroup,<u>OR</u> Import into a new group named:,34011,FALSE
1438,core,admin_posts,emote_import_which,Import into which emoticon group?,34011,FALSE
1439,core,admin_posts,emote_import,Import an Emoticon Pack,32005,FALSE
1440,core,admin_posts,emote_xml_pack,An IP.Board Emoticon Pack is an XML archive file of the images and activation words (i.e. :smile:),32005,FALSE
1441,core,admin_posts,emote_export_button,Export,32005,FALSE
1442,core,admin_posts,emote_export_which,Export which emoticon group?,34011,FALSE
1443,core,admin_posts,emote_export,Export an Emoticon Pack,32005,FALSE
1444,core,admin_posts,emo_setclickable,Set Clickable...,32005,FALSE
1445,core,admin_posts,emo_does_NOT_describe,Keith J. Kacin,32005,FALSE
1446,core,admin_posts,emo_manageemos,Manage Emoticons...,32005,FALSE
1447,core,admin_posts,emo_writeable_not,This folder is NOT writeable and the CHMOD must be changed,32005,FALSE
1448,core,admin_posts,emo_writeable,This folder is writeable and new emoticons can be added,32005,FALSE
1449,core,admin_posts,emo_control,Emoticon Control,32005,FALSE
1450,core,admin_posts,emo_manage_set,Managing Set ,32005,FALSE
1451,core,admin_posts,emo_folder_rename,Folder renamed.,32005,FALSE
1452,core,admin_posts,emo_wecantdoit,IP.Board cannot rename this folder for you.,32005,FALSE
1453,core,admin_posts,emo_miss_dir,"Missing directory name, please try again.",32005,FALSE
1454,core,admin_posts,emo_safemode,"SAFE MODE DETECTED: IP.Board cannot create or edit folders for you, please create or edit the folder manually using FTP in 'style_emoticons'",32005,FALSE
1455,core,admin_posts,emo_folder_new,New folder added.,32005,FALSE
1456,core,admin_posts,emo_folder_rem,Emoticon folder removed.,32005,FALSE
1457,core,admin_posts,emo_a_to_z,"No valid folder name was entered, please try again using only alphanumerics (A-Z, a-z, 0-9)",32005,FALSE
1458,core,admin_posts,emo_norename,You cannot rename the default folder.,32005,FALSE
1459,core,admin_posts,no_emo_selected,You did not select any files to upload,32005,FALSE
1460,core,admin_posts,emo_noset,No emoticon set was passed.,32005,FALSE
1461,core,admin_posts,emo_complete,Uploads Complete!,32005,FALSE
1462,core,admin_posts,emo_updated,Emoticons Updated!,32005,FALSE
1463,core,admin_posts,emo_pickanother,You must choose a folder other than 'default' to upload into.,32005,FALSE
1464,core,admin_posts,emo_mimes,"You can only upload image files (jpeg, jpg, gif and png)",32005,FALSE
1465,core,admin_posts,emo_removed,Emoticon Removed!,32005,FALSE
1466,core,admin_posts,emo_onlydothis,"You may only add, edit, and remove emoticons from the default set",32005,FALSE
1467,core,admin_posts,emo_nogid,No emoticon group ID was passed,32005,FALSE
1468,core,admin_posts,emo_noid,No emoticon ID was passed,32005,FALSE
1469,core,admin_posts,emo_nolocate,Could not locate the emoticons directory - make sure the 'style_emoticons' path is set correctly.,32005,FALSE
1470,core,admin_posts,emo_specify_ex,You must specify which emoticon group you wish to export.,32005,FALSE
1471,core,admin_posts,emo_title,Emoticon Management,32005,FALSE
1472,core,admin_posts,emo_xml_good,Emoticon XML archive import completed.,32005,FALSE
1473,core,admin_posts,emo_already,"'style_emoticons/%s' already exists, please choose another name.",32005,FALSE
1474,core,admin_posts,emo_ftp,"IP.Board cannot create a new folder for you, please create the folder manually using FTP in 'style_emoticons'.",32005,FALSE
1475,core,admin_posts,emo_specify,You must specify which emoticon group you wish to import into.,32005,FALSE
1476,core,admin_posts,emoticon_folder,Emoticon Folder,32005,FALSE
1477,core,admin_posts,emoticon_folder_name,Folder name:,32005,FALSE
1478,core,admin_posts,emo_fail,"Upload failed, ipb_emoticons.xml was either missing or empty.",32005,FALSE
1479,core,admin_posts,media_tag_title,Media Tag,32005,FALSE
1480,core,admin_posts,media_delete,Delete Media Tag...,32005,FALSE
1481,core,admin_posts,media_export,Export Media Tag...,32005,FALSE
1482,core,admin_posts,media_exports,Export Media Tags...,32005,FALSE
1483,core,admin_posts,media_upload_desc,Duplicate entries will not be imported,32005,FALSE
1484,core,admin_posts,media_import_button,Import,32005,FALSE
1485,core,admin_posts,media_name,Media,32005,FALSE
1486,core,admin_posts,media_import,Import New Media Tags,32005,FALSE
1487,core,admin_posts,media_upload,Upload XML Media Tags,34011,FALSE
1488,core,admin_posts,media_current,Current Media Tag Replacements,32005,FALSE
1489,core,admin_posts,media_html,Media Replacement HTML,32005,FALSE
1490,core,admin_posts,media_html_info,"You can use $1, $2, etc as variable replacements.<br /><br />Ex: &lt;a href=""http://www.testm.com/$1/""&gt;$1&lt;/a&gt;<br />Result: &lt;a href=""http://www.testm.com/23423/""&gt;23423&lt;/a&gt;",32005,FALSE
1491,core,admin_posts,media_match_info,"You can use {1}, {2}, etc as variable replacements or any regex statement.<br /><br />Ex: http://www.test.com/23423/<br />Match: http://www.test.com/{1}/",32005,FALSE
1492,core,admin_posts,media_match,Media Replacement Match,32005,FALSE
1493,core,admin_posts,media_title_info,Used as a reference for the tag,32005,FALSE
1494,core,admin_posts,media_title,Media Replacement Title,32005,FALSE
1495,core,admin_posts,media_edit_replace,Edit Media Tag replacement,32005,FALSE
1496,core,admin_posts,media_error,<h2>Form Error</h2>,32005,FALSE
1497,core,admin_posts,media_add_replace,Add Media Tag replacement,32005,FALSE
1498,core,admin_posts,media_edit,Edit Media Tag...,32005,FALSE
1499,core,admin_posts,media_add,Add Media Tag...,32005,FALSE
1500,core,admin_posts,bbcode_protected_info,Prevents users from being able to delete this BBCode,32005,FALSE
1501,core,admin_posts,bbcode_protected,BBCode protected?,32005,FALSE
1502,core,admin_posts,bbcode_contdial_info,Help text to use above the 'Content' text field.,32005,FALSE
1503,core,admin_posts,bbcode_contdial,Enter 'content' dialogue text,32005,FALSE
1504,core,admin_posts,bbcode_optdial_info,Help text to use above the 'Option' text field.,32005,FALSE
1505,core,admin_posts,bbcode_optdial,Enter 'option' dialogue text,32005,FALSE
1506,core,admin_posts,bbcode_image_info_loc,Image should be in public/style_extra/bbcode_icons,32005,FALSE
1507,core,admin_posts,bbcode_image_info,"Button is used if populated, else bbcode is placed into editor other styles menu.",32005,FALSE
1508,core,admin_posts,bbcode_image,BBCode Image,32005,FALSE
1509,core,admin_posts,bbcode_whereused_info,You can enable and disable this BBCode in different sections individually,32005,FALSE
1510,core,admin_posts,bbcode_assoc_app,BBCode Application,32005,FALSE
1511,core,admin_posts,bbcode_whereused,Where can the BBCode be used?,32005,FALSE
1512,core,admin_posts,bbcode_groups_infp,"If none selected, no groups can use the BBCode",32005,FALSE
1513,core,admin_posts,bbcode_groups,Which groups can use this BBCode?,32005,FALSE
1514,core,admin_posts,bbcode_php_info_loc,File should be placed in 'admin/sources/classes/text/parser/bbcode/',34011,FALSE
1515,core,admin_posts,bbcode_php,OR PHP file to execute,32005,FALSE
1516,core,admin_posts,bbcode_php_info,"If used, overrides previous setting<br />Useful if you need to perform regular expressions or conditional parsing",32005,FALSE
1517,core,admin_posts,bbcode_replace_info,&lt;tag&gt;{content}&lt;/tag&gt;<br />&lt;tag thing='{option}'&gt;{content}&lt;/tag&gt;,34011,FALSE
1518,core,admin_posts,bbcode_replace,Custom BBCode Replacement,32005,FALSE
1519,core,admin_posts,bbcode_noparse_info,Prevents parsing of other BBCodes within this BBCode,32005,FALSE
1520,core,admin_posts,bbcode_noparse,Prevent other codes parsing?,32005,FALSE
1521,core,admin_posts,bbcode_switch,Switch option and content?,32005,FALSE
1522,core,admin_posts,bbcode_switch_info,Use this if you wish to swap the {content} for {option} (i.e. when using tags like [tag={content}]{option}[/tag]),32005,FALSE
1523,core,admin_posts,bbcode_optional_info,"Is the option value optional?  If 'yes', when the 'option' is omitted, the 'content' value is used instead.",32005,FALSE
1524,core,admin_posts,bbcode_optional,Option is optional?,32005,FALSE
1525,core,admin_posts,bbcode_useoption,Use Option in tag?,32005,FALSE
1526,core,admin_posts,bbcode_useoption_info,Use to create [tag=option] style tags,32005,FALSE
1527,core,admin_posts,bbcode_singletag,Single Tag Only,32005,FALSE
1528,core,admin_posts,bbcode_singletag_info,Only the 'opening' tag is required<br />Example: [hr] to create a &lt;hr /&gt; HTML tag,32005,FALSE
1529,core,admin_posts,bbcode_aliases_info,Comma-separated list of other aliases for 'Custom BBCode Tag',32005,FALSE
1530,core,admin_posts,bbcode_aliases,Custom BBCode Aliases (Optional),32005,FALSE
1531,core,admin_posts,bbcode_tag_info,Example: For [tag] enter <b>tag</b>,32005,FALSE
1532,core,admin_posts,ctype__announcement,Announcements,32005,FALSE
1533,core,admin_posts,bbcode_example_info,Use the tag in the example: [tag]This is an example![/tag],32005,FALSE
1534,core,admin_posts,bbcode_example,Custom BBCode Example,32005,FALSE
1535,core,admin_posts,bbcode_description,Custom BBCode Description,32005,FALSE
1536,core,admin_posts,available_sections,Available in all sections,32005,FALSE
1537,core,admin_posts,bbcode_title_title,Custom BBCode Title,32005,FALSE
1538,core,admin_posts,bbcode_useinguide,Used on the BBCode help guides,32005,FALSE
1539,core,admin_posts,all_groups,All current and future groups,32005,FALSE
1540,core,admin_posts,bbcache_action,Drop all %s cached items?,32005,FALSE
1541,core,admin_posts,bbcache_desc,The content cache is enabled which means that any changes to this BBCode will not be automatically applied to previous posts unless you remove all cached content.,32005,FALSE
1542,core,admin_posts,bbcache_title,Content Cache Enabled,32005,FALSE
1543,core,admin_posts,custom_bbcode_head,Custom BBCode,32005,FALSE
1544,core,admin_posts,export_bbcode_all,Export (Apps),32005,FALSE
1545,core,admin_posts,import_bbcode_all,Import (Apps),32005,FALSE
1546,core,admin_posts,bbcode_header,Custom BBCodes,32005,FALSE
1547,core,admin_posts,delete_bbcode,Delete BBCode...,32005,FALSE
1548,core,admin_posts,edit_bbcode,Edit BBCode...,32005,FALSE
1549,core,admin_posts,export_bbcode,Export (XML),32005,FALSE
1550,core,admin_posts,addnew_bbcode,Add BBCode,32005,FALSE
1551,core,admin_posts,upload_bbcode_dupe,Duplicate entries will not be imported,32005,FALSE
1552,core,admin_posts,upload_bbcode_xml,Upload XML BBCode List,34011,FALSE
1553,core,admin_posts,import_new_bbcode,Import New BBCodes,32005,FALSE
1554,core,admin_posts,bbcode_import,Import,32005,FALSE
1555,core,admin_posts,enter_test_parse,Enter the post content to test parse here,32005,FALSE
1556,core,admin_posts,test_parse,Test BBCode Parsing,32005,FALSE
1557,core,admin_posts,bbcode_tag,Custom BBCode Tag,32005,FALSE
1558,core,admin_posts,bbcode_options,Options,32005,FALSE
1559,core,admin_posts,your_bbcodes,Your Custom BBcodes,32005,FALSE
1560,core,admin_posts,add_edit,Add/Edit BBCode,32005,FALSE
1561,core,admin_posts,bbcode_title,Custom BBCode,32005,FALSE
1562,core,admin_posts,m_tag_updated,Media Tag replacement '%s' updated,32005,FALSE
1563,core,admin_posts,m_tag_added,Media Tag replacement '%s' added.,32005,FALSE
1564,core,admin_posts,m_manager,Media Tag Manager,32005,FALSE
1565,core,admin_posts,m_error_replace,<li>You must specify Media Tag replacement HTML.</li>,32005,FALSE
1566,core,admin_posts,m_error_match,<li>You must specify a Media Tag match string.</li>,32005,FALSE
1567,core,admin_posts,m_error_name,<li>You must specify a Media Tag replacement title.</li>,32005,FALSE
1568,core,admin_posts,m_replace_removed,Media Tag replacement removed.,32005,FALSE
1569,core,admin_posts,m_import_complete,Media Tag XML file import completed,32005,FALSE
1570,core,admin_posts,m_upload_failed,"Upload failed.  The Media Tag XML file was missing, empty, or corrupted.",32005,FALSE
1571,core,admin_posts,new_bbcode,New BBCode Added,32005,FALSE
1572,core,admin_posts,edited_bbcode,Custom BBCode Edited,32005,FALSE
1573,core,admin_posts,must_use_option,You must use {option} somewhere in the BBCode replacement section or set 'Use Option in tag?' to 'no'.,32005,FALSE
1574,core,admin_posts,must_use_content,You must use {content} somewhere in the BBCode replacement section unless 'Custom BBCode Single Tag Only' is set to 'yes'.,32005,FALSE
1575,core,admin_posts,complete_form,You must complete the form fully.,32005,FALSE
1576,core,admin_posts,tag_already,The tag you entered is already in use.,32005,FALSE
1577,core,admin_posts,no_bbcode_found_edit,We could not determine which BBCode you were attempting to edit.,32005,FALSE
1578,core,admin_posts,bbcode_test,<strong>BBCode Test:</strong><br /><br />,32005,FALSE
1579,core,admin_posts,no_bbcode_found_delete,We could not find the BBCode you were attempting to delete.,32005,FALSE
1580,core,admin_posts,import_complete,BBCode XML file import completed.,32005,FALSE
1581,core,admin_posts,upload_failed,"Upload failed.  The BBCode XML file was missing, empty, or corrupted.",32005,FALSE
1582,core,admin_posts,bbcode_import_app,"%s: %s BBcode inserted, %s updated",32005,FALSE
1583,core,admin_posts,bbcode_customregex_info,"Use this field to define a regular expression to filter the option content through before outputting to the page.  If option value does not match expression, tag will not be parsed.",32005,FALSE
1584,core,admin_posts,bbcode_customregex,Option Regular Expression Filter,32005,FALSE
1585,core,admin_posts,must_use_unique_btag,You must supply a unique bbcode tag.,32005,FALSE
1586,core,admin_posts,bbcode_alpha_num,You may only use alpha-numeric characters in the bbcode tag and aliases,32005,FALSE
1587,core,admin_posts,tag_already_alias,The tag %s is in use as an alias of <strong>%s</strong>,32005,FALSE
1588,core,admin_posts,emote_impexpo,Import / Export,32005,FALSE
1589,core,admin_posts,pointssuffix,Points,32005,FALSE
1590,core,admin_posts,ctype__rules,Forum Rules,32005,FALSE
1591,core,admin_posts,ctype__signatures,Signatures,32005,FALSE
1592,core,admin_posts,ctype__aboutme,About Me,32005,FALSE
1593,core,admin_posts,ctype__pms,Private Messages,32005,FALSE
1594,core,admin_posts,ctype__warn,Warn logs/notes,32005,FALSE
1595,core,admin_posts,ctype__calendar,Calendar,32005,FALSE
1596,core,admin_posts,ctype__comments,Submitting Comments,32005,FALSE
1597,core,admin_posts,ctype__galimg,Submitting Images in IP.Gallery,32005,FALSE
1598,core,admin_posts,ctype__blogent,Submitting entries in IP.Blog,32005,FALSE
1599,core,admin_posts,ctype__blogblc,IP.Blog Custom Blocks,32005,FALSE
1600,core,admin_posts,ctype__idmfile,Submitting Files in IP.Downloads,32005,FALSE
1601,core,admin_posts,ctype__support,Support Requests in IP.Nexus,32005,FALSE
1602,core,admin_security,skin_edit_member,Edit,32005,FALSE
1603,core,admin_security,skin_th_secondary_group,Secondary Groups,32005,FALSE
1604,core,admin_security,skin_th_ip,IP Address,32005,FALSE
1605,core,admin_security,skin_th_email,Email Address,32005,FALSE
1606,core,admin_security,skin_th_posts,Posts,32005,FALSE
1607,core,admin_security,skin_th_primary_group,Primary Group,32005,FALSE
1608,core,admin_security,sec_your_cp_directory_has_now_been,Your ACP directory has now been renamed.,32005,FALSE
1609,core,admin_security,skin_header_admins,Members With ACP Access,32005,FALSE
1610,core,admin_security,skin_th_name,Name,32005,FALSE
1611,core,admin_security,sec_near_the_top_of_this_file_youl,"Near the top of this file, you'll see:",32005,FALSE
1612,core,admin_security,sec_change_the_line_define_cp_dire,Replacing the <strong>admin</strong> with your directory name.,34011,FALSE
9547,core,admin_security,sec_step_2,Step 2:,34011,FALSE
1613,core,admin_security,sec_locate_the_initdataphp_file_th,"Create a file called 'constants.php'. Download it, open it in a text editor, and paste the following contents.",34011,FALSE
1614,core,admin_security,sec_locate_the_admin_directory_cho,Locate the 'admin' directory. Choose 'rename' from your FTP client menu and rename it to whatever you like.,34011,FALSE
9548,core,admin_seo,sitemaplog_time,Time,34011,FALSE
1615,core,admin_security,sec_ipboard_has_a_dedicated_direct,"IP.Board has a dedicated directory for the administration center. To further enhance security, you can rename this ACP directory.",32005,FALSE
1616,core,admin_security,sec_step_1,Step 1:,32005,FALSE
1617,core,admin_security,sec_first_youll_need_to_physically,"First, you'll need to physically rename the directory. Connect to your server via FTP and then browse to your IP.Board directory (this is the one that has your index.php file in it).",34011,FALSE
1618,core,admin_security,sec_renaming_the_cp_sitecontrol_di,"Renaming the ACP ""admin"" directory",32005,FALSE
1619,core,admin_security,sec_please_create_a_file_called_ht_1,"Please create a file called "".htaccess"" and copy the contents below into it. Once saved, upload this new file into your 'admin' folder.",32005,FALSE
1620,core,admin_security,sec_ipboard_is_unable_to_write_int,IP.Board is unable to write into your admin directory,32005,FALSE
1621,core,admin_security,sec_please_create_a_file_called_ht,"Please create a file called "".htpasswd"" and copy the contents below into it. Once saved, upload this new file into your 'admin' folder.",32005,FALSE
1622,core,admin_security,sec_cp_htaccess_protection,ACP .htaccess protection,32005,FALSE
1623,core,admin_security,sec_username,Username,32005,FALSE
1624,core,admin_security,sec_password,Password,32005,FALSE
1625,core,admin_security,sec_proceed,Proceed,32005,FALSE
1626,core,admin_security,sec_invision_power_board_can_write,IP.Board can write .htaccess protection into your admin directory.,32005,FALSE
1627,core,admin_security,sec_please_note,Please note,32005,FALSE
1628,core,admin_security,sec_using_this_tool_will_overwrite,Using this tool will overwrite any current protection in your admin directory. You will also be required to enter the username and password immediately after saving.,32005,FALSE
1629,core,admin_security,sec_acp_htaccess_protection,ACP .htaccess protection,32005,FALSE
1630,core,admin_security,sec_information,information,32005,FALSE
1631,core,admin_security,sec_your_installation_is_checked_a,Your installation is checked and suggestions are made on how to improve the security of your community.,32005,FALSE
1632,core,admin_security,sec_the_security_center_is_a_centr,The Security Center is a centralized repository of security tools and settings.,32005,FALSE
1633,core,admin_security,sec_ipboard_security_center,IP.Board Security Center,32005,FALSE
1634,core,admin_security,sec_last_modified,Last Modified,32005,FALSE
1635,core,admin_security,sec_file_size,(File Size),32005,FALSE
1636,core,admin_security,sec_executable_files,Executable Files,32005,FALSE
